P,H,T,RH,U,V
132,15125,-68.4,25.9,-19.5,-9.0
132,15130,-68.4,25.3,-19.5,-9.0
132,15134,-68.4,24.8,-19.5,-9.0
131,15140,-68.4,24.3,-19.5,-9.0
131,15145,-68.4,23.9,-19.5,-9.0
131,15151,-68.4,23.6,-19.6,-8.9
131,15156,-68.4,23.5,-19.6,-8.9
131,15161,-68.4,23.4,-19.6,-8.9
131,15167,-68.4,23.5,-19.6,-8.9
131,15173,-68.5,23.5,-19.7,-8.9
131,15177,-68.5,23.6,-19.7,-8.9
130,15182,-68.5,23.6,-19.7,-8.9
130,15187,-68.6,23.7,-19.7,-8.8
130,15192,-68.6,23.6,-19.7,-8.8
130,15198,-68.6,23.5,-19.7,-8.8
130,15203,-68.6,23.3,-19.8,-8.7
130,15208,-68.7,23.2,-19.8,-8.7
130,15210,-68.7,23.0,-19.8,-8.7
130,15217,-68.7,22.7,-19.8,-8.6
130,15221,-68.7,22.5,-19.8,-8.6
130,15226,-68.7,22.3,-19.8,-8.6
129,15232,-68.8,22.1,-19.8,-8.5
129,15237,-68.8,22.0,-19.9,-8.5
129,15243,-68.8,21.9,-19.9,-8.5
129,15249,-68.9,22.0,-19.9,-8.4
129,15254,-68.9,22.1,-19.9,-8.4
129,15259,-69.0,22.3,-19.9,-8.4
129,15262,-69.0,22.6,-19.9,-8.4
129,15265,-69.1,22.8,-19.9,-8.3
129,15272,-69.1,23.1,-19.9,-8.3
128,15278,-69.2,23.4,-19.8,-8.3
128,15283,-69.2,23.7,-19.9,-8.2
128,15288,-69.2,24.0,-19.9,-8.2
128,15293,-69.3,24.3,-19.9,-8.2
128,15299,-69.3,24.5,-19.9,-8.2
128,15304,-69.3,24.7,-19.9,-8.1
128,15309,-69.4,24.8,-19.8,-8.1
128,15315,-69.4,24.8,-19.8,-8.1
128,15319,-69.4,24.8,-19.8,-8.0
127,15326,-69.5,24.7,-19.8,-8.0
127,15331,-69.5,24.5,-19.9,-8.0
127,15337,-69.5,24.4,-19.9,-7.9
127,15341,-69.6,24.2,-19.8,-7.9
127,15346,-69.6,24.2,-19.8,-7.9
127,15350,-69.7,24.1,-19.8,-7.8
127,15355,-69.7,24.1,-19.8,-7.8
127,15361,-69.8,24.2,-19.8,-7.8
127,15366,-69.8,24.2,-19.8,-7.7
126,15371,-69.9,24.3,-19.9,-7.7
126,15376,-69.9,24.3,-19.9,-7.7
126,15382,-70.0,24.3,-19.9,-7.6
126,15386,-70.0,24.3,-19.9,-7.6
126,15391,-70.0,24.3,-19.9,-7.6
126,15396,-70.1,24.3,-19.9,-7.6
126,15400,-70.1,24.2,-19.9,-7.5
126,15404,-70.1,24.2,-19.9,-7.5
126,15409,-70.1,24.1,-20.0,-7.5
126,15414,-70.1,24.1,-20.0,-7.5
125,15417,-70.1,24.0,-20.1,-7.5
125,15422,-70.1,23.9,-20.1,-7.5
125,15427,-70.1,23.8,-20.1,-7.4
125,15433,-70.2,23.7,-20.1,-7.4
125,15437,-70.2,23.6,-20.1,-7.4
125,15443,-70.3,23.4,-20.2,-7.5
125,15448,-70.4,23.2,-20.2,-7.5
125,15453,-70.4,23.0,-20.2,-7.5
125,15458,-70.5,22.8,-20.3,-7.5
125,15461,-70.5,22.6,-20.2,-7.5
124,15467,-70.5,22.3,-20.2,-7.6
124,15472,-70.5,22.1,-20.2,-7.6
124,15476,-70.6,21.8,-20.3,-7.7
124,15482,-70.6,21.5,-20.3,-7.7
124,15486,-70.6,21.2,-20.3,-7.8
124,15491,-70.7,21.0,-20.3,-7.9
124,15496,-70.7,20.7,-20.3,-8.0
124,15501,-70.7,20.5,-20.3,-8.0
124,15506,-70.8,20.2,-20.3,-8.1
123,15511,-70.8,20.0,-20.3,-8.2
123,15517,-70.8,19.7,-20.2,-8.3
123,15519,-70.9,19.4,-20.2,-8.5
123,15526,-70.9,19.1,-20.3,-8.6
123,15532,-70.9,18.7,-20.2,-8.7
123,15537,-70.9,18.4,-20.1,-8.8
123,15543,-70.9,18.1,-20.1,-9.0
123,15549,-70.9,17.8,-20.0,-9.1
123,15554,-70.9,17.5,-20.0,-9.3
122,15559,-71.0,17.2,-19.9,-9.4
122,15566,-71.0,16.9,-19.9,-9.6
122,15571,-71.0,16.5,-19.8,-9.7
122,15577,-71.0,16.2,-19.8,-9.9
122,15583,-71.0,15.9,-19.7,-10.0
122,15588,-71.0,15.5,-19.7,-10.1
122,15595,-71.0,15.2,-19.6,-10.2
122,15599,-71.0,14.9,-19.5,-10.3
122,15606,-71.0,14.6,-19.5,-10.4
121,15611,-70.9,14.4,-19.4,-10.5
121,15617,-70.9,14.2,-19.4,-10.6
121,15623,-70.9,14.1,-19.3,-10.7
121,15629,-70.9,14.0,-19.4,-10.9
121,15635,-70.9,14.0,-19.3,-10.9
121,15640,-70.9,13.9,-19.3,-11.0
121,15645,-70.9,13.8,-19.3,-11.0
121,15652,-70.9,13.8,-19.2,-11.1
120,15655,-70.9,13.7,-19.2,-11.1
120,15663,-71.0,13.6,-19.2,-11.1
120,15669,-71.0,13.5,-19.2,-11.1
120,15674,-71.1,13.4,-19.1,-11.0
120,15682,-71.1,13.4,-19.1,-11.0
120,15686,-71.2,13.3,-19.1,-11.0
120,15695,-71.3,13.3,-19.2,-11.0
120,15700,-71.3,13.4,-19.2,-11.0
120,15704,-71.4,13.4,-19.2,-11.0
119,15708,-71.4,13.5,-19.2,-10.9
119,15713,-71.5,13.6,-19.2,-10.9
119,15720,-71.5,13.8,-19.2,-10.9
119,15725,-71.6,13.9,-19.2,-10.9
119,15730,-71.6,14.1,-19.3,-10.8
119,15735,-71.7,14.2,-19.3,-10.8
119,15740,-71.7,14.4,-19.3,-10.8
119,15745,-71.7,14.6,-19.3,-10.7
119,15752,-71.8,14.7,-19.3,-10.7
118,15756,-71.8,14.9,-19.3,-10.7
118,15761,-71.8,15.1,-19.4,-10.6
118,15769,-71.8,15.2,-19.4,-10.6
118,15772,-71.9,15.3,-19.4,-10.6
118,15775,-72.0,15.4,-19.4,-10.6
118,15780,-72.0,15.5,-19.4,-10.6
118,15786,-72.1,15.6,-19.4,-10.6
118,15792,-72.1,15.7,-19.4,-10.6
118,15797,-72.1,15.8,-19.4,-10.5
118,15802,-72.2,15.9,-19.5,-10.6
117,15807,-72.2,16.0,-19.5,-10.6
117,15812,-72.2,16.1,-19.5,-10.6
117,15816,-72.3,16.2,-19.5,-10.6
117,15822,-72.3,16.3,-19.5,-10.6
117,15828,-72.4,16.4,-19.6,-10.7
117,15833,-72.4,16.5,-19.6,-10.7
117,15837,-72.4,16.6,-19.6,-10.7
117,15842,-72.5,16.7,-19.6,-10.7
117,15848,-72.5,16.8,-19.6,-10.8
117,15852,-72.5,16.9,-19.6,-10.8
116,15857,-72.5,17.0,-19.6,-10.8
116,15862,-72.6,17.1,-19.6,-10.9
116,15868,-72.6,17.1,-19.7,-10.9
116,15873,-72.7,17.2,-19.7,-10.9
116,15878,-72.7,17.3,-19.6,-11.0
116,15883,-72.8,17.3,-19.6,-11.0
116,15886,-72.8,17.4,-19.7,-11.1
116,15893,-72.8,17.5,-19.7,-11.1
116,15898,-72.8,17.6,-19.7,-11.2
116,15902,-72.9,17.7,-19.6,-11.2
115,15909,-72.9,17.9,-19.6,-11.2
115,15914,-72.9,18.0,-19.7,-11.3
115,15919,-72.9,18.2,-19.7,-11.3
115,15923,-73.0,18.3,-19.7,-11.3
115,15930,-73.0,18.5,-19.7,-11.3
115,15935,-73.1,18.6,-19.7,-11.3
115,15941,-73.1,18.7,-19.7,-11.3
115,15948,-73.1,18.8,-19.6,-11.4
115,15952,-73.2,18.9,-19.6,-11.4
114,15958,-73.2,19.0,-19.6,-11.4
114,15963,-73.2,19.1,-19.6,-11.4
114,15969,-73.2,19.2,-19.6,-11.3
114,15974,-73.3,19.3,-19.6,-11.3
114,15981,-73.3,19.3,-19.6,-11.3
114,15986,-73.4,19.4,-19.6,-11.3
114,15993,-73.4,19.4,-19.5,-11.2
114,15998,-73.5,19.5,-19.5,-11.2
114,16002,-73.6,19.5,-19.5,-11.2
113,16008,-73.6,19.5,-19.5,-11.2
113,16013,-73.7,19.6,-19.5,-11.1
113,16018,-73.8,19.7,-19.5,-11.1
113,16023,-73.8,19.7,-19.4,-11.0
113,16028,-73.9,19.8,-19.4,-10.9
113,16034,-73.9,20.0,-19.4,-10.9
113,16039,-73.9,20.1,-19.4,-10.8
113,16045,-73.9,20.2,-19.4,-10.8
113,16051,-74.0,20.4,-19.4,-10.7
113,16056,-74.0,20.5,-19.5,-10.7
112,16062,-74.1,20.5,-19.4,-10.6
112,16066,-74.1,20.6,-19.4,-10.5
112,16071,-74.2,20.6,-19.5,-10.5
112,16077,-74.2,20.5,-19.5,-10.4
112,16082,-74.3,20.5,-19.4,-10.3
112,16087,-74.3,20.4,-19.5,-10.3
112,16092,-74.4,20.3,-19.5,-10.2
112,16097,-74.4,20.2,-19.5,-10.2
112,16101,-74.4,20.2,-19.5,-10.1
112,16107,-74.4,20.2,-19.6,-10.0
111,16112,-74.5,20.2,-19.6,-10.0
111,16120,-74.5,20.3,-19.6,-9.9
111,16123,-74.5,20.3,-19.7,-9.9
111,16128,-74.5,20.3,-19.7,-9.8
111,16133,-74.6,20.3,-19.7,-9.7
111,16138,-74.6,20.3,-19.8,-9.7
111,16143,-74.6,20.3,-19.8,-9.6
111,16148,-74.6,20.2,-19.8,-9.6
111,16153,-74.6,20.1,-19.8,-9.5
111,16158,-74.5,20.0,-19.9,-9.5
111,16163,-74.5,19.9,-19.9,-9.4
110,16169,-74.5,19.8,-19.9,-9.4
110,16174,-74.5,19.7,-19.9,-9.3
110,16179,-74.5,19.6,-20.0,-9.3
110,16184,-74.6,19.6,-20.0,-9.3
110,16191,-74.6,19.5,-20.1,-9.3
110,16196,-74.7,19.5,-20.1,-9.2
110,16202,-74.7,19.6,-20.1,-9.2
110,16207,-74.8,19.6,-20.1,-9.2
110,16212,-74.8,19.7,-20.1,-9.2
109,16218,-74.8,19.9,-20.1,-9.1
109,16223,-74.8,20.0,-20.2,-9.2
109,16229,-74.9,20.1,-20.2,-9.1
109,16235,-74.9,20.3,-20.2,-9.1
109,16240,-75.0,20.4,-20.2,-9.1
109,16245,-75.0,20.6,-20.2,-9.1
109,16250,-75.1,20.7,-20.3,-9.1
109,16256,-75.1,20.8,-20.3,-9.1
109,16262,-75.2,20.9,-20.3,-9.1
109,16267,-75.2,20.9,-20.3,-9.1
108,16271,-75.3,21.0,-20.3,-9.1
108,16277,-75.3,21.0,-20.3,-9.1
108,16282,-75.4,21.1,-20.3,-9.1
108,16289,-75.4,21.1,-20.4,-9.2
108,16294,-75.5,21.2,-20.4,-9.2
108,16301,-75.5,21.3,-20.4,-9.2
108,16305,-75.6,21.4,-20.4,-9.2
108,16310,-75.6,21.5,-20.4,-9.2
108,16317,-75.7,21.6,-20.4,-9.2
108,16322,-75.7,21.8,-20.4,-9.2
107,16327,-75.8,21.9,-20.4,-9.2
107,16334,-75.8,22.1,-20.4,-9.3
107,16337,-75.9,22.2,-20.4,-9.3
107,16344,-76.0,22.4,-20.4,-9.3
107,16350,-76.0,22.5,-20.4,-9.3
107,16356,-76.1,22.7,-20.3,-9.3
107,16361,-76.1,22.8,-20.3,-9.3
107,16366,-76.1,22.9,-20.3,-9.3
107,16372,-76.1,23.0,-20.2,-9.4
106,16377,-76.1,23.1,-20.2,-9.4
106,16383,-76.2,23.2,-20.1,-9.4
106,16389,-76.2,23.3,-20.1,-9.4
106,16395,-76.3,23.4,-20.1,-9.5
106,16401,-76.3,23.4,-20.1,-9.5
106,16406,-76.4,23.5,-19.9,-9.5
106,16412,-76.4,23.6,-19.9,-9.5
106,16418,-76.5,23.7,-19.9,-9.6
106,16423,-76.5,23.8,-19.9,-9.7
106,16429,-76.5,24.0,-19.8,-9.6
105,16434,-76.6,24.1,-19.7,-9.7
105,16441,-76.6,24.2,-19.7,-9.7
105,16446,-76.7,24.4,-19.7,-9.8
105,16452,-76.7,24.5,-19.6,-9.8
105,16458,-76.8,24.7,-19.5,-9.9
105,16463,-76.8,24.8,-19.5,-9.9
105,16469,-76.8,25.0,-19.5,-10.0
105,16475,-76.8,25.1,-19.4,-10.0
105,16482,-76.8,25.3,-19.4,-10.0
104,16488,-76.9,25.4,-19.3,-10.1
104,16494,-76.9,25.5,-19.3,-10.1
104,16500,-77.0,25.6,-19.3,-10.2
104,16505,-77.0,25.7,-19.2,-10.2
104,16511,-77.1,25.8,-19.1,-10.3
104,16516,-77.2,25.9,-19.1,-10.3
104,16522,-77.2,26.0,-19.1,-10.3
104,16528,-77.3,26.1,-19.1,-10.4
104,16534,-77.3,26.2,-19.0,-10.4
104,16538,-77.4,26.3,-19.0,-10.5
103,16543,-77.4,26.4,-19.0,-10.5
103,16550,-77.5,26.5,-19.0,-10.5
103,16555,-77.5,26.7,-19.0,-10.6
103,16561,-77.6,26.8,-18.9,-10.6
103,16566,-77.6,26.9,-18.8,-10.6
103,16571,-77.7,27.0,-18.8,-10.6
103,16577,-77.7,27.1,-18.8,-10.6
103,16583,-77.7,27.2,-18.8,-10.6
103,16588,-77.8,27.3,-18.8,-10.6
103,16593,-77.8,27.4,-18.8,-10.7
102,16598,-77.9,27.5,-18.8,-10.7
102,16603,-77.9,27.5,-18.8,-10.7
102,16610,-78.0,27.6,-18.8,-10.7
102,16616,-78.0,27.7,-18.8,-10.7
102,16624,-78.0,27.7,-18.8,-10.6
102,16628,-78.0,27.8,-18.8,-10.6
102,16633,-78.0,27.9,-18.7,-10.6
102,16640,-78.0,27.9,-18.7,-10.5
102,16646,-78.1,28.0,-18.8,-10.5
102,16653,-78.1,28.0,-18.8,-10.5
101,16658,-78.1,28.1,-18.8,-10.4
101,16663,-78.2,28.2,-18.8,-10.4
101,16669,-78.3,28.2,-18.9,-10.3
101,16675,-78.3,28.2,-18.9,-10.2
101,16681,-78.3,28.2,-19.0,-10.1
101,16688,-78.4,28.2,-19.0,-10.1
101,16691,-78.4,28.2,-19.1,-10.0
101,16699,-78.4,28.2,-19.1,-9.9
101,16704,-78.4,28.2,-19.2,-9.8
100,16710,-78.4,28.2,-19.2,-9.7
100,16715,-78.4,28.1,-19.3,-9.6
100,16722,-78.4,28.1,-19.3,-9.5
100,16729,-78.5,28.0,-19.3,-9.4
100,16733,-78.5,27.9,-19.4,-9.3
100,16738,-78.6,27.8,-19.4,-9.2
100,16743,-78.6,27.7,-19.5,-9.1
100,16749,-78.6,27.6,-19.6,-8.9
100,16756,-78.6,27.4,-19.6,-8.7
100,16760,-78.6,27.3,-19.7,-8.6
100,16766,-78.5,27.1,-19.8,-8.4
99,16772,-78.4,26.8,-19.8,-8.3
99,16778,-78.3,26.6,-19.9,-8.1
99,16783,-78.1,26.4,-20.0,-7.9
99,16787,-78.0,26.2,-20.0,-7.8
99,16794,-77.9,26.0,-20.1,-7.6
99,16799,-77.9,25.8,-20.2,-7.4
99,16805,-77.9,25.7,-20.3,-7.2
99,16811,-78.0,25.6,-20.3,-7.0
99,16815,-78.0,25.6,-20.4,-6.8
99,16821,-78.1,25.6,-20.5,-6.6
98,16827,-78.1,25.6,-20.5,-6.4
98,16832,-78.2,25.7,-20.6,-6.2
98,16838,-78.2,25.7,-20.6,-6.0
98,16844,-78.2,25.8,-20.7,-5.8
98,16851,-78.2,26.0,-20.7,-5.6
98,16857,-78.2,26.1,-20.8,-5.5
98,16863,-78.3,26.2,-20.9,-5.2
98,16869,-78.3,26.3,-20.9,-5.1
98,16875,-78.3,26.4,-20.9,-4.9
98,16879,-78.3,26.4,-21.0,-4.7
97,16885,-78.3,26.5,-21.0,-4.5
97,16891,-78.3,26.5,-21.0,-4.4
97,16896,-78.4,26.5,-21.1,-4.2
97,16903,-78.4,26.5,-21.1,-4.1
97,16909,-78.4,26.5,-21.1,-3.9
97,16914,-78.4,26.5,-21.2,-3.8
97,16921,-78.4,26.5,-21.2,-3.7
97,16926,-78.4,26.5,-21.2,-3.5
97,16931,-78.4,26.5,-21.1,-3.4
97,16937,-78.4,26.5,-21.1,-3.3
96,16942,-78.5,26.5,-21.2,-3.2
96,16947,-78.5,26.5,-21.2,-3.1
96,16952,-78.5,26.5,-21.2,-3.0
96,16956,-78.5,26.6,-21.1,-2.9
96,16962,-78.6,26.6,-21.1,-2.8
96,16968,-78.6,26.7,-21.1,-2.7
96,16974,-78.6,26.7,-21.1,-2.6
96,16979,-78.7,26.8,-21.0,-2.5
96,16984,-78.7,26.8,-21.1,-2.5
96,16989,-78.7,26.9,-21.1,-2.4
96,16994,-78.8,26.9,-21.1,-2.3
96,17000,-78.8,27.0,-21.0,-2.2
95,17006,-78.9,27.0,-21.0,-2.1
95,17011,-78.9,27.1,-21.0,-2.0
95,17016,-79.0,27.1,-20.9,-1.9
95,17021,-79.0,27.2,-20.9,-1.8
95,17027,-79.1,27.2,-20.9,-1.8
95,17032,-79.2,27.3,-20.8,-1.6
95,17037,-79.2,27.3,-20.8,-1.6
95,17043,-79.3,27.4,-20.7,-1.5
95,17048,-79.3,27.5,-20.8,-1.4
95,17054,-79.3,27.5,-20.7,-1.3
95,17058,-79.3,27.6,-20.7,-1.3
94,17063,-79.3,27.6,-20.6,-1.2
94,17068,-79.4,27.6,-20.6,-1.1
94,17074,-79.4,27.7,-20.5,-1.1
94,17079,-79.4,27.6,-20.5,-1.1
94,17084,-79.4,27.6,-20.4,-1.1
94,17089,-79.4,27.5,-20.3,-1.1
94,17095,-79.3,27.4,-20.3,-1.1
94,17099,-79.3,27.3,-20.2,-1.1
94,17106,-79.2,27.2,-20.1,-1.2
94,17112,-79.1,27.0,-20.1,-1.2
94,17118,-79.0,26.9,-20.0,-1.3
93,17122,-78.9,26.8,-20.0,-1.3
93,17127,-78.8,26.6,-19.9,-1.4
93,17132,-78.8,26.5,-19.8,-1.5
93,17137,-78.8,26.5,-19.8,-1.6
93,17143,-78.8,26.4,-19.8,-1.8
93,17148,-78.8,26.4,-19.8,-1.9
93,17154,-78.9,26.4,-19.8,-2.0
93,17159,-78.9,26.5,-19.8,-2.2
93,17165,-78.9,26.6,-19.8,-2.4
93,17170,-79.0,26.7,-19.8,-2.5
93,17175,-79.0,26.8,-19.9,-2.7
93,17181,-79.1,26.9,-19.9,-2.9
92,17185,-79.1,27.1,-20.0,-3.1
92,17190,-79.1,27.2,-20.0,-3.2
92,17197,-79.2,27.4,-20.2,-3.5
92,17202,-79.2,27.5,-20.3,-3.6
92,17207,-79.2,27.6,-20.5,-3.8
92,17211,-79.2,27.7,-20.5,-4.0
92,17217,-79.3,27.7,-20.7,-4.1
92,17222,-79.3,27.6,-20.9,-4.3
92,17227,-79.3,27.5,-21.0,-4.4
92,17233,-79.3,27.4,-21.2,-4.6
92,17238,-79.3,27.2,-21.4,-4.7
92,17243,-79.3,26.9,-21.6,-4.8
91,17247,-79.3,26.6,-21.9,-4.9
91,17253,-79.2,26.3,-22.0,-5.0
91,17258,-79.1,25.9,-22.2,-5.1
91,17264,-78.9,25.6,-22.5,-5.2
91,17267,-78.7,25.3,-22.7,-5.2
91,17275,-78.5,25.0,-22.9,-5.2
91,17279,-78.3,24.7,-23.1,-5.2
91,17285,-78.1,24.5,-23.4,-5.2
91,17290,-77.9,24.3,-23.7,-5.1
91,17293,-77.8,24.1,-23.9,-5.1
91,17300,-77.8,24.0,-24.0,-5.0
91,17306,-77.7,23.9,-24.2,-4.9
90,17309,-77.7,23.8,-24.4,-4.8
90,17315,-77.7,23.7,-24.7,-4.7
90,17320,-77.7,23.6,-24.8,-4.6
90,17324,-77.7,23.5,-24.9,-4.4
90,17330,-77.7,23.3,-25.1,-4.3
90,17336,-77.6,23.2,-25.3,-4.1
90,17342,-77.6,23.1,-25.4,-4.0
90,17346,-77.6,22.9,-25.4,-3.8
90,17352,-77.5,22.8,-25.5,-3.6
90,17357,-77.4,22.6,-25.7,-3.5
90,17363,-77.3,22.4,-25.7,-3.3
90,17367,-77.2,22.3,-25.8,-3.1
89,17374,-77.1,22.1,-25.8,-2.9
89,17379,-77.0,22.0,-25.9,-2.8
89,17384,-76.9,21.8,-25.9,-2.6
89,17388,-76.7,21.6,-25.9,-2.4
89,17392,-76.6,21.5,-25.9,-2.3
89,17397,-76.5,21.3,-25.9,-2.1
89,17403,-76.4,21.1,-25.9,-1.9
89,17408,-76.3,20.9,-25.8,-1.8
89,17413,-76.2,20.7,-25.8,-1.6
89,17417,-76.0,20.4,-25.9,-1.5
89,17422,-75.9,20.2,-25.8,-1.4
89,17430,-75.7,20.0,-25.8,-1.2
89,17435,-75.5,19.8,-25.7,-1.1
88,17439,-75.3,19.6,-25.7,-1.0
88,17445,-75.2,19.5,-25.6,-0.8
88,17451,-75.1,19.4,-25.6,-0.7
88,17455,-75.1,19.3,-25.5,-0.6
88,17461,-75.0,19.2,-25.4,-0.5
88,17468,-75.0,19.1,-25.4,-0.4
88,17472,-75.1,19.1,-25.3,-0.3
88,17478,-75.1,19.1,-25.3,-0.1
88,17484,-75.2,19.1,-25.3,0.0
88,17488,-75.2,19.1,-25.2,0.0
88,17495,-75.2,19.1,-25.2,0.2
88,17501,-75.3,19.1,-25.2,0.3
87,17505,-75.3,19.0,-25.1,0.4
87,17511,-75.2,19.0,-25.1,0.4
87,17517,-75.2,18.9,-25.1,0.6
87,17522,-75.2,18.9,-25.1,0.7
87,17527,-75.2,18.8,-25.1,0.7
87,17533,-75.1,18.7,-25.1,0.8
87,17538,-75.1,18.6,-25.1,0.9
87,17543,-75.1,18.5,-25.1,1.0
87,17550,-75.1,18.5,-25.1,1.0
87,17556,-75.0,18.4,-25.1,1.1
87,17562,-75.0,18.3,-25.1,1.1
87,17566,-75.0,18.2,-25.0,1.2
86,17570,-74.9,18.1,-25.0,1.3
86,17577,-74.9,18.0,-25.0,1.3
86,17584,-74.9,17.8,-25.0,1.4
86,17588,-74.9,17.7,-25.0,1.4
86,17593,-74.9,17.6,-24.9,1.4
86,17600,-74.9,17.4,-24.9,1.4
86,17605,-74.9,17.3,-24.8,1.5
86,17610,-74.9,17.1,-24.8,1.5
86,17617,-75.0,17.0,-24.7,1.5
86,17621,-75.0,16.9,-24.6,1.5
86,17628,-75.0,16.7,-24.5,1.5
86,17633,-74.9,16.6,-24.3,1.6
85,17641,-74.9,16.5,-24.2,1.6
85,17645,-74.9,16.4,-24.1,1.6
85,17651,-74.8,16.3,-23.9,1.6
85,17659,-74.8,16.2,-23.7,1.6
85,17663,-74.7,16.1,-23.6,1.7
85,17668,-74.7,16.0,-23.4,1.7
85,17674,-74.6,15.9,-23.2,1.7
85,17679,-74.6,15.8,-23.0,1.7
85,17685,-74.5,15.7,-22.8,1.7
85,17692,-74.4,15.6,-22.5,1.7
85,17695,-74.4,15.5,-22.3,1.8
85,17702,-74.4,15.3,-22.1,1.8
84,17707,-74.4,15.2,-21.8,1.8
84,17713,-74.4,15.0,-21.6,1.8
84,17718,-74.4,14.9,-21.3,1.8
84,17724,-74.5,14.8,-21.1,1.8
84,17730,-74.5,14.7,-20.8,1.9
84,17736,-74.5,14.6,-20.6,1.9
84,17742,-74.5,14.5,-20.3,1.9
84,17748,-74.5,14.4,-20.1,1.9
84,17753,-74.5,14.3,-19.9,1.9
84,17758,-74.4,14.3,-19.6,1.9
84,17764,-74.4,14.2,-19.4,1.9
84,17770,-74.3,14.1,-19.2,1.9
83,17775,-74.3,14.0,-19.0,1.9
83,17781,-74.3,13.9,-18.8,1.9
83,17786,-74.3,13.7,-18.6,2.0
83,17792,-74.3,13.6,-18.5,1.9
83,17796,-74.3,13.5,-18.3,2.0
83,17801,-74.2,13.3,-18.2,1.9
83,17808,-74.1,13.1,-18.1,2.0
83,17813,-74.0,13.0,-18.0,2.0
83,17818,-74.0,12.8,-17.9,2.0
83,17824,-73.9,12.6,-17.8,2.0
83,17829,-73.8,12.5,-17.7,2.0
83,17834,-73.8,12.3,-17.7,2.0
83,17840,-73.8,12.1,-17.6,2.0
82,17845,-73.8,12.0,-17.6,2.0
82,17853,-73.8,11.9,-17.6,2.1
82,17858,-73.8,11.8,-17.6,2.1
82,17864,-73.8,11.7,-17.6,2.1
82,17871,-73.7,11.6,-17.6,2.1
82,17876,-73.7,11.5,-17.6,2.2
82,17880,-73.7,11.4,-17.6,2.2
82,17886,-73.6,11.4,-17.6,2.2
82,17892,-73.6,11.3,-17.7,2.3
82,17899,-73.7,11.3,-17.7,2.3
82,17904,-73.7,11.2,-17.6,2.4
82,17910,-73.7,11.1,-17.6,2.4
81,17915,-73.8,11.1,-17.7,2.4
81,17920,-73.9,11.0,-17.7,2.5
81,17927,-73.9,10.9,-17.7,2.5
81,17932,-73.9,10.8,-17.8,2.5
81,17940,-74.0,10.7,-17.8,2.6
81,17945,-73.9,10.6,-17.8,2.6
81,17951,-73.9,10.5,-17.8,2.6
81,17957,-73.8,10.4,-17.8,2.6
81,17962,-73.8,10.3,-17.8,2.7
81,17966,-73.7,10.2,-17.8,2.7
81,17972,-73.6,10.1,-17.8,2.7
81,17977,-73.6,10.1,-17.8,2.7
81,17984,-73.6,10.0,-17.8,2.7
80,17989,-73.5,9.9,-17.8,2.7
80,17995,-73.5,9.8,-17.8,2.7
80,18001,-73.5,9.7,-17.8,2.6
80,18006,-73.5,9.7,-17.7,2.6
80,18011,-73.5,9.6,-17.7,2.6
80,18017,-73.5,9.5,-17.7,2.5
80,18023,-73.5,9.5,-17.7,2.5
80,18028,-73.5,9.5,-17.6,2.4
80,18034,-73.5,9.4,-17.7,2.3
80,18039,-73.5,9.4,-17.7,2.2
80,18045,-73.5,9.4,-17.6,2.1
80,18052,-73.5,9.4,-17.6,2.0
80,18058,-73.5,9.4,-17.6,1.9
79,18063,-73.5,9.3,-17.6,1.9
79,18070,-73.4,9.3,-17.6,1.7
79,18075,-73.4,9.3,-17.5,1.6
79,18080,-73.3,9.3,-17.5,1.5
79,18086,-73.3,9.2,-17.5,1.4
79,18091,-73.3,9.2,-17.6,1.2
79,18098,-73.3,9.1,-17.6,1.1
79,18104,-73.3,9.1,-17.6,1.0
79,18109,-73.4,9.0,-17.7,0.8
79,18114,-73.4,9.0,-17.7,0.7
79,18120,-73.4,8.9,-17.7,0.6
79,18125,-73.4,8.8,-17.7,0.4
79,18132,-73.4,8.7,-17.7,0.3
78,18138,-73.4,8.7,-17.8,0.2
78,18142,-73.4,8.6,-17.8,0.1
78,18148,-73.4,8.5,-17.8,0.0
78,18158,-73.3,8.4,-17.8,-0.1
78,18162,-73.2,8.3,-17.9,-0.2
78,18167,-73.1,8.2,-17.9,-0.2
78,18172,-73.0,8.2,-17.9,-0.3
78,18179,-72.9,8.1,-17.9,-0.3
78,18185,-72.8,8.0,-17.9,-0.4
78,18190,-72.8,7.9,-17.9,-0.4
78,18196,-72.7,7.8,-17.9,-0.4
78,18202,-72.6,7.7,-17.9,-0.4
78,18206,-72.6,7.6,-17.9,-0.4
77,18211,-72.5,7.4,-17.8,-0.3
77,18217,-72.4,7.3,-17.8,-0.3
77,18223,-72.3,7.2,-17.7,-0.2
77,18229,-72.2,7.1,-17.7,-0.2
77,18234,-72.1,7.0,-17.6,-0.1
77,18240,-72.0,6.8,-17.5,-0.1
77,18246,-71.9,6.7,-17.5,0.0
77,18252,-71.8,6.6,-17.4,0.1
77,18258,-71.8,6.5,-17.3,0.2
77,18263,-71.7,6.4,-17.2,0.3
77,18270,-71.6,6.3,-17.1,0.4
77,18274,-71.5,6.3,-17.1,0.4
77,18281,-71.3,6.2,-17.0,0.5
76,18286,-71.2,6.1,-16.9,0.6
76,18290,-71.0,6.0,-16.8,0.7
76,18297,-70.8,5.9,-16.8,0.8
76,18301,-70.6,5.9,-16.7,0.8
76,18307,-70.5,5.8,-16.6,0.9
76,18309,-70.4,5.7,-16.6,0.9
